floor name,x,y,z
floor_room1_1_1,1,1,0.002
floor_room1_2_1,2,1,0.002
floor_room1_3_1,3,1,0.002
floor_room1_4_1,4,1,0.002
floor_room1_5_1,5,1,0.002
floor_room1_1_2,1,2,0.002
floor_room1_2_2,2,2,0.002
floor_room1_3_2,3,2,0.002
floor_room1_4_2,4,2,0.002
floor_room1_5_2,5,2,0.002
floor_room1_1_3,1,3,0.002
floor_room1_2_3,2,3,0.002
floor_room1_3_3,3,3,0.002
floor_room1_4_3,4,3,0.002
floor_room1_5_3,5,3,0.002
floor_room1_1_4,1,4,0.002
floor_room1_2_4,2,4,0.002
floor_room1_3_4,3,4,0.002
floor_room1_4_4,4,4,0.002
floor_room1_5_4,5,4,0.002
floor_room1_1_5,1,5,0.002
floor_room1_2_5,2,5,0.002
floor_room1_3_5,3,5,0.002
floor_room1_4_5,4,5,0.002
floor_room1_5_5,5,5,0.002
floor_room2_1_1,-5,1,0.002
floor_room2_2_1,-4,1,0.002
floor_room2_3_1,-3,1,0.002
floor_room2_4_1,-2,1,0.002
floor_room2_5_1,-1,1,0.002
floor_room2_1_2,-5,2,0.002
floor_room2_2_2,-4,2,0.002
floor_room2_3_2,-3,2,0.002
floor_room2_4_2,-2,2,0.002
floor_room2_5_2,-1,2,0.002
floor_room2_1_3,-5,3,0.002
floor_room2_2_3,-4,3,0.002
floor_room2_3_3,-3,3,0.002
floor_room2_4_3,-2,3,0.002
floor_room2_5_3,-1,3,0.002
floor_room2_1_4,-5,4,0.002
floor_room2_2_4,-4,4,0.002
floor_room2_3_4,-3,4,0.002
floor_room2_4_4,-2,4,0.002
floor_room2_5_4,-1,4,0.002
floor_room2_1_5,-5,5,0.002
floor_room2_2_5,-4,5,0.002
floor_room2_3_5,-3,5,0.002
floor_room2_4_5,-2,5,0.002
floor_room2_5_5,-1,5,0.002
floor_room3_1_5,-5,-1,0.002
floor_room3_2_5,-4,-1,0.002
floor_room3_3_5,-3,-1,0.002
floor_room3_4_5,-2,-1,0.002
floor_room3_5_5,-1,-1,0.002
floor_room3_1_4,-5,-2,0.002
floor_room3_2_4,-4,-2,0.002
floor_room3_3_4,-3,-2,0.002
floor_room3_4_4,-2,-2,0.002
floor_room3_5_4,-1,-2,0.002
floor_room3_1_3,-5,-3,0.002
floor_room3_2_3,-4,-3,0.002
floor_room3_3_3,-3,-3,0.002
floor_room3_4_3,-2,-3,0.002
floor_room3_5_3,-1,-3,0.002
floor_room3_1_2,-5,-4,0.002
floor_room3_2_2,-4,-4,0.002
floor_room3_3_2,-3,-4,0.002
floor_room3_4_2,-2,-4,0.002
floor_room3_5_2,-1,-4,0.002
floor_room3_1_1,-5,-5,0.002
floor_room3_2_1,-4,-5,0.002
floor_room3_3_1,-3,-5,0.002
floor_room3_4_1,-2,-5,0.002
floor_room3_5_1,-1,-5,0.002
floor_room4_1_5,1,-1,0.002
floor_room4_2_5,2,-1,0.002
floor_room4_3_5,3,-1,0.002
floor_room4_4_5,4,-1,0.002
floor_room4_5_5,5,-1,0.002
floor_room4_1_4,1,-2,0.002
floor_room4_2_4,2,-2,0.002
floor_room4_3_4,3,-2,0.002
floor_room4_4_4,4,-2,0.002
floor_room4_5_4,5,-2,0.002
floor_room4_1_3,1,-3,0.002
floor_room4_2_3,2,-3,0.002
floor_room4_3_3,3,-3,0.002
floor_room4_4_3,4,-3,0.002
floor_room4_5_3,5,-3,0.002
floor_room4_1_2,1,-4,0.002
floor_room4_2_2,2,-4,0.002
floor_room4_3_2,3,-4,0.002
floor_room4_4_2,4,-4,0.002
floor_room4_5_2,5,-4,0.002
floor_room4_1_1,1,-5,0.002
floor_room4_2_1,2,-5,0.002
floor_room4_3_1,3,-5,0.002
floor_room4_4_1,4,-5,0.002
floor_room4_5_1,5,-5,0.002