wall name,x,y,z
horizontal middle,0,0,0.5
horizontal middle,-1,0,0.5
horizontal middle,-2,0,0.5
horizontal middle,-4,0,0.5
horizontal middle,-5,0,0.5
horizontal middle,-6,0,0.5
horizontal middle_right,1,-1,0.5
horizontal middle_right,2,-1,0.5
horizontal middle_right,4,-1,0.5
horizontal middle_right,5,-1,0.5
horizontal middle_right,6,0,0.5
vertical middle,0,1,0.5
vertical middle,0,2,0.5
vertical middle,0,4,0.5
vertical middle,0,5,0.5
vertical middle,0,6,0.5
vertical middle,0,-1,0.5
vertical middle,0,-2,0.5
vertical middle,0,-4,0.5
vertical middle,0,-5,0.5
vertical middle,0,-6,0.5
vertical right,6,1,0.5
vertical right,6,2,0.5
vertical right,6,3,0.5
vertical right,6,4,0.5
vertical right,6,5,0.5
vertical right,6,6,0.5
vertical right,6,-1,0.5
vertical right,6,-2,0.5
vertical right,6,-3,0.5
vertical right,6,-4,0.5
vertical right,6,-5,0.5
vertical right,6,-6,0.5
vertical left,-6,1,0.5
vertical left,-6,2,0.5
vertical left,-6,3,0.5
vertical left,-6,4,0.5
vertical left,-6,5,0.5
vertical left,-6,6,0.5
vertical left,-6,-1,0.5
vertical left,-6,-2,0.5
vertical left,-6,-3,0.5
vertical left,-6,-4,0.5
vertical left,-6,-5,0.5
vertical left,-6,-6,0.5
horizontal top,-1,6,0.5
horizontal top,-2,6,0.5
horizontal top,-3,6,0.5
horizontal top,-4,6,0.5
horizontal top,-5,6,0.5
horizontal top,1,6,0.5
horizontal top,2,6,0.5
horizontal top,3,6,0.5
horizontal top,4,6,0.5
horizontal top,5,6,0.5
horizontal bottom,-1,-6,0.5
horizontal bottom,-2,-6,0.5
horizontal bottom,-3,-6,0.5
horizontal bottom,-4,-6,0.5
horizontal bottom,-5,-6,0.5
horizontal bottom,1,-6,0.5
horizontal bottom,2,-6,0.5
horizontal bottom,3,-6,0.5
horizontal bottom,4,-6,0.5
horizontal bottom,5,-6,0.5